epoch: 0,  train auc: 0.8105784539634805,   val auc: 0.8258011120334194,  test auc: 0.8200073511473696
epoch: 30,  train auc: 0.9830245444801461,   val auc: 0.9353863229867849,  test auc: 0.935077281402778
epoch: 31,  train auc: 0.983809215294596,   val auc: 0.9333082013230554,  test auc: 0.9315001878491798
epoch: 32,  train auc: 0.9834807526070797,   val auc: 0.9176033330047144,  test auc: 0.9223143038187279
epoch: 33,  train auc: 0.9859607415067401,   val auc: 0.93414033783257,  test auc: 0.9313127387968531
epoch: 34,  train auc: 0.9898321917529361,   val auc: 0.9357807317030123,  test auc: 0.9396936283566738
epoch: 35,  train auc: 0.98963193401495,   val auc: 0.9318807644553717,  test auc: 0.9345040254492608
epoch: 36,  train auc: 0.9913144037668411,   val auc: 0.9323349595388726,  test auc: 0.9388442120819587
epoch: 37,  train auc: 0.9916546929639516,   val auc: 0.931795044178138,  test auc: 0.9295983928095014
epoch: 38,  train auc: 0.9932891902353951,   val auc: 0.9215391170416909,  test auc: 0.9310681737459957
epoch: 39,  train auc: 0.9897801097468665,   val auc: 0.9100888284114552,  test auc: 0.9182753199154075
epoch: 40,  train auc: 0.9937577076789014,   val auc: 0.9204036774325507,  test auc: 0.9284520213495345
epoch: 41,  train auc: 0.9955254229080648,   val auc: 0.9240460550600396,  test auc: 0.9301365057621143
epoch: 42,  train auc: 0.993397606700546,   val auc: 0.9093857177731358,  test auc: 0.921259943786673
epoch: 43,  train auc: 0.9928590138700611,   val auc: 0.9290881126398461,  test auc: 0.921404666477856
epoch: 44,  train auc: 0.9963057505488487,   val auc: 0.9345432273653155,  test auc: 0.93187844634629
epoch: 45,  train auc: 0.9958838251325106,   val auc: 0.9275697927801885,  test auc: 0.9305321710645773
epoch: 46,  train auc: 0.9985798614254046,   val auc: 0.9241514568931539,  test auc: 0.9337667388624303
epoch: 47,  train auc: 0.9970956440393856,   val auc: 0.9181370797819788,  test auc: 0.926784023627988
epoch: 48,  train auc: 0.9967348596546899,   val auc: 0.9213192459270062,  test auc: 0.925727390975236
epoch: 49,  train auc: 0.9983052163957592,   val auc: 0.930759534794049,  test auc: 0.929113635414667
epoch: 50,  train auc: 0.9998872805251339,   val auc: 0.9332910908743571,  test auc: 0.935188540916818
epoch: 51,  train auc: 0.9999338120299459,   val auc: 0.9330805918318955,  test auc: 0.9360660866912757
epoch: 52,  train auc: 0.9999590057406892,   val auc: 0.9338633285662675,  test auc: 0.9361638632354342
epoch: 53,  train auc: 0.9999727664753901,   val auc: 0.9322469318570776,  test auc: 0.9363135979536593
epoch: 54,  train auc: 0.9999946681600067,   val auc: 0.9312944143852641,  test auc: 0.9351228688517578
epoch: 55,  train auc: 0.9999975486136988,   val auc: 0.9323032022025757,  test auc: 0.9357870484147045
epoch: 56,  train auc: 0.9999990584338108,   val auc: 0.9307909343834113,  test auc: 0.9345554194648367
epoch: 57,  train auc: 0.9999999147995812,   val auc: 0.931675991880672,  test auc: 0.935013442610023
epoch: 58,  train auc: 1.0,   val auc: 0.9303900013261358,  test auc: 0.9348790837546501
epoch: 59,  train auc: 1.0,   val auc: 0.9315586811992758,  test auc: 0.9349348108180668
epoch: 60,  train auc: 1.0,   val auc: 0.929160074700751,  test auc: 0.9344012427872984
epoch: 61,  train auc: 1.0,   val auc: 0.930235225127967,  test auc: 0.9353100384896835
epoch: 62,  train auc: 1.0,   val auc: 0.9314138397067211,  test auc: 0.934361090552002
epoch: 63,  train auc: 1.0,   val auc: 0.9308956855802383,  test auc: 0.9348552857284256
epoch: 64,  train auc: 1.0,   val auc: 0.93181049721355,  test auc: 0.9351860799225103
epoch: 65,  train auc: 1.0,   val auc: 0.9308568319238273,  test auc: 0.935710639252385
epoch: 66,  train auc: 1.0,   val auc: 0.929620883250885,  test auc: 0.9361425481686233
epoch: 67,  train auc: 1.0,   val auc: 0.9328941702460318,  test auc: 0.9342317348080992
epoch: 68,  train auc: 1.0,   val auc: 0.9317151425028624,  test auc: 0.9347961390178189
epoch: 69,  train auc: 1.0,   val auc: 0.9317424090013515,  test auc: 0.933655105675608
epoch: 70,  train auc: 0.9999997007139291,   val auc: 0.9310970091440735,  test auc: 0.9345510282531544
epoch: 71,  train auc: 1.0,   val auc: 0.9298731680417658,  test auc: 0.9324638565266833
epoch: 72,  train auc: 1.0,   val auc: 0.9311537885513845,  test auc: 0.9320675835480898
epoch: 73,  train auc: 1.0,   val auc: 0.9283333623607498,  test auc: 0.9335356697524435
epoch: 74,  train auc: 1.0,   val auc: 0.9299566768518972,  test auc: 0.9328579969331139
epoch: 75,  train auc: 1.0,   val auc: 0.9298483478834453,  test auc: 0.9333629727356045
epoch: 76,  train auc: 1.0,   val auc: 0.9299088933617233,  test auc: 0.9335022283385335
epoch: 77,  train auc: 1.0,   val auc: 0.9300086509505693,  test auc: 0.9337818832275208
epoch: 78,  train auc: 1.0,   val auc: 0.9303242792095375,  test auc: 0.9338400310584262
epoch: 79,  train auc: 1.0,   val auc: 0.9302623682861009,  test auc: 0.9335462532909197
epoch: 80,  train auc: 1.0,   val auc: 0.9299728914659545,  test auc: 0.9332727781736321
epoch: 81,  train auc: 1.0,   val auc: 0.9305553978163681,  test auc: 0.9337178839812642
epoch: 82,  train auc: 1.0,   val auc: 0.9304367837499979,  test auc: 0.9335611520820254
epoch: 83,  train auc: 1.0,   val auc: 0.9303558401783825,  test auc: 0.9336608204418846
epoch: 84,  train auc: 1.0,   val auc: 0.9306146616100538,  test auc: 0.9341123379964961
epoch: 85,  train auc: 1.0,   val auc: 0.9310435784170393,  test auc: 0.9341493157725241
epoch: 86,  train auc: 1.0,   val auc: 0.9306916278638091,  test auc: 0.9340444468485491
epoch: 87,  train auc: 1.0,   val auc: 0.9306650677011248,  test auc: 0.9339798555604079
epoch: 88,  train auc: 1.0,   val auc: 0.9303057025354374,  test auc: 0.9341481728433788
epoch: 89,  train auc: 1.0,   val auc: 0.9305630555439462,  test auc: 0.9340679490954952
epoch: 90,  train auc: 1.0,   val auc: 0.9305075883481938,  test auc: 0.9337379847923616
epoch: 91,  train auc: 1.0,   val auc: 0.9304242649865947,  test auc: 0.9334051065585969
epoch: 92,  train auc: 1.0,   val auc: 0.9298278079998417,  test auc: 0.933611966501063
epoch: 93,  train auc: 1.0,   val auc: 0.9304413360162521,  test auc: 0.9334328933287522
epoch: 94,  train auc: 1.0,   val auc: 0.9302727622375234,  test auc: 0.933409719129561
epoch: 95,  train auc: 1.0,   val auc: 0.9300230514195372,  test auc: 0.9333451246644761
epoch: 96,  train auc: 1.0,   val auc: 0.9302118184006819,  test auc: 0.9331471170021446
epoch: 97,  train auc: 1.0,   val auc: 0.9301229600224327,  test auc: 0.933149400032736
epoch: 98,  train auc: 1.0,   val auc: 0.9297187128201279,  test auc: 0.9331657056918301
epoch: 99,  train auc: 1.0,   val auc: 0.9295980207104967,  test auc: 0.9331309220482386
dermamnist
train  auc: 0.98159  acc: 0.86970
val  auc: 0.94057  acc: 0.78465
test  auc: 0.93793  acc: 0.78105
