epoch: 0,  train auc: 0.8199004075683881,   val auc: 0.8371747079386084,  test auc: 0.821295682638502
epoch: 70,  train auc: 1.0,   val auc: 0.9297870068487607,  test auc: 0.9317364369895664
epoch: 71,  train auc: 1.0,   val auc: 0.9296039309367081,  test auc: 0.9323091015644887
epoch: 72,  train auc: 1.0,   val auc: 0.931568075444799,  test auc: 0.9333980507980285
epoch: 73,  train auc: 1.0,   val auc: 0.9302574000487935,  test auc: 0.933043462358378
epoch: 74,  train auc: 1.0,   val auc: 0.9298486066304411,  test auc: 0.9305058811960036
epoch: 75,  train auc: 1.0,   val auc: 0.9305667866855537,  test auc: 0.9305279115474924
epoch: 76,  train auc: 1.0,   val auc: 0.9307380498691095,  test auc: 0.9310347499386561
epoch: 77,  train auc: 1.0,   val auc: 0.9308003818982916,  test auc: 0.9310857480599639
epoch: 78,  train auc: 1.0,   val auc: 0.9306409025738246,  test auc: 0.9311205064258552
epoch: 79,  train auc: 1.0,   val auc: 0.9306803198588804,  test auc: 0.931150470732794
epoch: 80,  train auc: 1.0,   val auc: 0.9304701308361555,  test auc: 0.9313145432551
epoch: 81,  train auc: 1.0,   val auc: 0.9306410983587767,  test auc: 0.9315856049971168
epoch: 82,  train auc: 1.0,   val auc: 0.9306716896401187,  test auc: 0.9315539623228445
epoch: 83,  train auc: 1.0,   val auc: 0.9304695479148483,  test auc: 0.931505744924925
epoch: 84,  train auc: 1.0,   val auc: 0.9306368373212278,  test auc: 0.9315852211271162
epoch: 85,  train auc: 1.0,   val auc: 0.9306309430601569,  test auc: 0.9315816739983948
epoch: 86,  train auc: 1.0,   val auc: 0.930425590519495,  test auc: 0.9316266695913802
epoch: 87,  train auc: 1.0,   val auc: 0.9304220905414191,  test auc: 0.9314306576587621
epoch: 88,  train auc: 1.0,   val auc: 0.930513426541637,  test auc: 0.9317011039618921
epoch: 89,  train auc: 1.0,   val auc: 0.9306039635822574,  test auc: 0.9317289036089423
epoch: 90,  train auc: 1.0,   val auc: 0.9309817577679631,  test auc: 0.931549532531669
epoch: 91,  train auc: 1.0,   val auc: 0.9307417088879202,  test auc: 0.9317200324626308
epoch: 92,  train auc: 1.0,   val auc: 0.9306398642019059,  test auc: 0.9319370188882538
epoch: 93,  train auc: 1.0,   val auc: 0.9307695183798786,  test auc: 0.9321405039406836
epoch: 94,  train auc: 1.0,   val auc: 0.9309586656879809,  test auc: 0.9320778285432804
epoch: 95,  train auc: 1.0,   val auc: 0.9309947205752043,  test auc: 0.9320012237843466
epoch: 96,  train auc: 1.0,   val auc: 0.9308290190453693,  test auc: 0.9319393394211039
epoch: 97,  train auc: 1.0,   val auc: 0.9310583087943085,  test auc: 0.9319836686608536
epoch: 98,  train auc: 1.0,   val auc: 0.9309220948151846,  test auc: 0.9318165873631473
epoch: 99,  train auc: 1.0,   val auc: 0.9312541327409622,  test auc: 0.9315698544429954
dermamnist
train  auc: 0.98622  acc: 0.89282
val  auc: 0.94056  acc: 0.77966
test  auc: 0.93222  acc: 0.77057
